#time,flux,flux_err
8935.897761,0.999949,0.000085
8935.898152,0.999919,0.000085
8935.898543,0.999963,0.000085
8935.898934,0.999916,0.000085
8935.899324,0.999920,0.000085
8935.899715,0.999874,0.000085
8935.900106,0.999947,0.000085
8935.900497,0.999956,0.000085
8935.900888,0.999869,0.000085
8935.901279,0.999881,0.000085
8935.901670,0.999852,0.000085
8935.902061,0.999920,0.000085
8935.902452,0.999964,0.000085
8935.902842,0.999794,0.000085
8935.903233,0.999871,0.000085
8935.903624,0.999758,0.000085
8935.904015,0.999940,0.000085
8935.904406,0.999857,0.000085
8935.904797,1.000059,0.000085
8935.905188,0.999995,0.000085
8935.905579,0.999961,0.000085
8935.905970,0.999846,0.000085
8935.906360,1.000013,0.000085
8935.930204,0.999519,0.000087
8935.930595,1.000203,0.000086
8935.930986,1.000153,0.000085
8935.931377,1.000000,0.000085
8935.931768,1.000083,0.000085
8935.932159,0.999939,0.000085
8935.932550,1.000078,0.000085
8935.932941,0.999873,0.000085
8935.933331,0.999912,0.000085
8935.933722,0.999945,0.000085
8935.934113,0.999926,0.000085
8935.934504,0.999803,0.000085
8935.934895,0.999679,0.000085
8935.935286,0.999940,0.000085
8935.935677,0.999912,0.000085
8935.936068,0.999923,0.000085
8935.936459,0.999878,0.000085
8935.936849,0.999733,0.000085
8935.937240,0.999823,0.000085
8935.937631,0.999908,0.000085
8935.938022,0.999837,0.000085
8935.938413,0.999893,0.000085
8935.938804,0.999889,0.000085
8935.939195,0.999875,0.000085
8935.939586,0.999984,0.000085
8935.939977,0.999980,0.000085
8935.940367,0.999851,0.000085
8935.940758,0.999937,0.000085
8935.951703,0.999626,0.000085
8935.952094,0.999843,0.000085
8935.952485,0.999821,0.000085
8935.952876,0.999657,0.000085
8935.953267,0.999840,0.000085
8935.953657,0.999844,0.000085
8935.954048,0.999887,0.000085
8935.954439,0.999784,0.000085
8935.954830,0.999865,0.000085
8935.955221,0.999624,0.000085
8935.955612,0.999824,0.000085
8935.956003,0.999831,0.000085
8935.956394,0.999984,0.000085
8935.956785,0.999682,0.000085
8935.957175,1.000003,0.000085
8935.957566,0.999846,0.000085
8935.957957,0.999878,0.000085
8935.958348,0.999789,0.000085
8935.958739,0.999888,0.000085
8935.959130,0.999689,0.000085
8935.959521,0.999710,0.000085
8935.959912,0.999868,0.000085
8935.960303,0.999807,0.000085
8935.960693,0.999851,0.000085
8935.961084,1.000026,0.000085
8935.961475,0.999749,0.000085
8935.961866,0.999927,0.000085
8935.962257,0.999809,0.000085
8935.962648,0.999903,0.000085
8935.963039,0.999785,0.000085
8935.963430,0.999870,0.000085
8935.963820,0.999877,0.000085
8935.964211,0.999948,0.000085
8935.964602,0.999944,0.000085
8935.964993,1.000067,0.000085
8935.965384,0.999898,0.000085
8935.965775,0.999835,0.000085
8935.966166,0.999892,0.000085
8935.966557,0.999994,0.000085
8935.966948,0.999929,0.000085
8935.967338,1.000119,0.000085
8935.967729,1.000013,0.000085
8935.968120,0.999866,0.000085
8935.968511,0.999847,0.000085
8935.968902,0.999916,0.000085
8935.969293,0.999852,0.000085
8935.969684,0.999856,0.000085
8935.970075,0.999925,0.000085
8935.970466,0.999869,0.000085
8935.970856,0.999956,0.000085
8935.971247,0.999834,0.000085
8935.971638,0.999813,0.000085
8935.972029,0.999813,0.000085
8935.972420,0.999951,0.000085
8935.972811,0.999958,0.000085
8935.973202,0.999880,0.000085
8935.973593,1.000010,0.000085
8935.973984,0.999833,0.000085
8935.974374,0.999837,0.000085
8935.974765,0.999746,0.000085
8935.975156,0.999717,0.000085
8935.999000,0.999540,0.000086
8935.999391,1.000138,0.000086
8935.999782,0.999857,0.000085
8936.000173,0.999878,0.000085
8936.000564,0.999780,0.000085
8936.000955,0.999814,0.000085
8936.001345,0.999769,0.000085
8936.001736,0.999892,0.000085
8936.002127,0.999782,0.000085
8936.002518,0.999930,0.000085
8936.002909,0.999733,0.000085
8936.003300,0.999772,0.000085
8936.003691,0.999776,0.000085
8936.004082,0.999793,0.000085
8936.004473,0.999738,0.000085
8936.004863,0.999962,0.000085
8936.005254,0.999702,0.000085
8936.005645,0.999963,0.000085
8936.006036,0.999838,0.000085
8936.006427,0.999707,0.000085
8936.006818,0.999734,0.000085
8936.007209,0.999889,0.000085
8936.007600,0.999846,0.000085
8936.007990,0.999694,0.000085
8936.008381,0.999797,0.000085
8936.008772,0.999786,0.000085
8936.009163,0.999636,0.000085
8936.009554,0.999882,0.000085
8936.009945,0.999770,0.000085
8936.010336,0.999820,0.000085
8936.010727,0.999618,0.000085
8936.011118,0.999771,0.000085
8936.011508,0.999614,0.000085
8936.011899,0.999576,0.000085
8936.012290,0.999522,0.000085
8936.018544,0.999664,0.000085
8936.018935,0.999608,0.000085
8936.019326,0.999839,0.000085
8936.019717,0.999689,0.000085
8936.020108,0.999561,0.000085
8936.020499,0.999526,0.000085
8936.020890,0.999680,0.000085
8936.021281,0.999531,0.000085
8936.021671,0.999572,0.000085
8936.022062,0.999473,0.000085
8936.022453,0.999644,0.000085
8936.022844,0.999731,0.000085
8936.023235,0.999694,0.000085
8936.023626,0.999715,0.000085
8936.024017,0.999729,0.000085
8936.024408,0.999799,0.000085
8936.024799,0.999843,0.000085
8936.025189,0.999796,0.000085
8936.025580,0.999783,0.000085
8936.025971,0.999700,0.000085
8936.026362,0.999800,0.000085
8936.026753,0.999555,0.000085
8936.027144,0.999678,0.000085
8936.027535,0.999513,0.000085
8936.027926,0.999884,0.000085
8936.028317,0.999595,0.000085
8936.028707,0.999853,0.000085
8936.029098,0.999716,0.000085
8936.029489,0.999697,0.000085
8936.029880,0.999783,0.000085
8936.030271,0.999717,0.000085
8936.030662,0.999787,0.000085
8936.031053,0.999824,0.000085
8936.031444,0.999684,0.000085
8936.031834,0.999845,0.000085
8936.032225,0.999820,0.000085
8936.032616,0.999636,0.000085
8936.033007,0.999874,0.000085
8936.033398,0.999821,0.000085
8936.033789,0.999689,0.000085
8936.034180,0.999728,0.000085
8936.034571,0.999799,0.000085
8936.034962,0.999582,0.000085
8936.035352,0.999737,0.000085
8936.035743,0.999901,0.000085
8936.036134,0.999752,0.000085
8936.036525,0.999631,0.000085
8936.036916,0.999587,0.000085
8936.037307,0.999706,0.000085
8936.037698,0.999883,0.000085
8936.038089,0.999852,0.000085
8936.038480,0.999838,0.000085
8936.038870,0.999738,0.000085
8936.039261,0.999888,0.000085
8936.039652,0.999828,0.000085
8936.040043,0.999664,0.000085
8936.040434,0.999777,0.000085
8936.040825,0.999716,0.000085
8936.041216,0.999743,0.000085
8936.041607,0.999770,0.000085
8936.041997,0.999655,0.000085
8936.042388,0.999680,0.000085
8936.042779,0.999866,0.000085
8936.043170,0.999769,0.000085
8936.043561,0.999754,0.000085
8936.043952,0.999671,0.000085
8936.067796,0.999736,0.000086
8936.068187,0.999969,0.000085
8936.068578,1.000045,0.000085
8936.068969,0.999764,0.000085
8936.069359,0.999863,0.000085
8936.069750,0.999814,0.000085
8936.070141,0.999799,0.000085
8936.070532,0.999814,0.000085
8936.070923,0.999888,0.000085
8936.071314,0.999841,0.000085
8936.071705,0.999661,0.000085
8936.072096,0.999816,0.000085
8936.072487,0.999679,0.000085
8936.072877,0.999903,0.000085
8936.073268,0.999845,0.000085
8936.073659,0.999740,0.000085
8936.074050,0.999773,0.000085
8936.074441,0.999765,0.000085
8936.074832,0.999836,0.000085
8936.075223,0.999857,0.000085
8936.075614,0.999781,0.000085
8936.076004,0.999764,0.000085
8936.076395,0.999778,0.000085
8936.076786,0.999682,0.000085
8936.077177,0.999730,0.000085
8936.077568,0.999906,0.000085
8936.077959,0.999791,0.000085
8936.078350,0.999612,0.000085
8936.078741,0.999803,0.000085
8936.079132,0.999892,0.000085
8936.079522,0.999714,0.000085
8936.079913,0.999760,0.000085
8936.080304,0.999733,0.000085
8936.080695,0.999514,0.000085
8936.081086,0.999794,0.000085
8936.081477,0.999858,0.000085
8936.081868,0.999632,0.000085
8936.082259,0.999738,0.000085
8936.082650,0.999528,0.000085
8936.083040,0.999738,0.000085
8936.083431,0.999847,0.000085
8936.083822,0.999497,0.000085
8936.084213,0.999719,0.000085
8936.084604,0.999618,0.000085
8936.084995,0.999708,0.000085
8936.085386,0.999537,0.000085
8936.085777,0.999743,0.000085
8936.086167,0.999612,0.000085
8936.086558,0.999712,0.000085
8936.086949,0.999674,0.000085
8936.087340,0.999607,0.000085
8936.087731,0.999806,0.000085
8936.088122,0.999588,0.000085
8936.088513,0.999665,0.000085
8936.088904,0.999771,0.000085
8936.089295,0.999730,0.000085
8936.089685,0.999621,0.000085
8936.090076,0.999790,0.000085
8936.090467,0.999633,0.000085
8936.090858,0.999686,0.000085
8936.091249,0.999694,0.000085
8936.091640,0.999587,0.000085
8936.092031,0.999729,0.000085
8936.092422,0.999522,0.000085
8936.092813,0.999686,0.000085
8936.093203,0.999722,0.000085
8936.093594,0.999685,0.000085
8936.093985,0.999557,0.000085
8936.094376,0.999699,0.000085
8936.094767,0.999680,0.000085
8936.095158,0.999785,0.000085
8936.095549,0.999526,0.000085
8936.095940,0.999693,0.000085
8936.096721,0.999732,0.000085
8936.097112,0.999673,0.000085
8936.097503,0.999707,0.000085
8936.097894,0.999711,0.000085
8936.098285,0.999846,0.000085
8936.098676,0.999621,0.000085
8936.099067,0.999763,0.000085
8936.099458,0.999923,0.000085
8936.099848,0.999879,0.000085
8936.100239,0.999927,0.000085
8936.100630,0.999897,0.000085
8936.101021,0.999783,0.000085
8936.101412,0.999620,0.000085
8936.101803,0.999828,0.000085
8936.102194,0.999860,0.000085
8936.102585,0.999725,0.000085
8936.102976,0.999659,0.000085
8936.103366,0.999780,0.000085
8936.103757,0.999809,0.000085
8936.104148,0.999903,0.000085
8936.104539,0.999833,0.000085
8936.104930,0.999821,0.000085
8936.105321,0.999861,0.000085
8936.105712,0.999957,0.000085
8936.106103,0.999806,0.000085
8936.106493,0.999762,0.000085
8936.106884,0.999835,0.000085
8936.107275,0.999823,0.000085
8936.107666,0.999724,0.000085
8936.108057,0.999800,0.000085
8936.108448,0.999738,0.000085
8936.108839,0.999611,0.000085
8936.109230,0.999674,0.000085
8936.109621,0.999761,0.000085
8936.110011,0.999922,0.000085
8936.110793,0.999620,0.000085
8936.111184,0.999774,0.000085
8936.111575,0.999767,0.000085
8936.111966,0.999773,0.000085
8936.112357,0.999770,0.000085
8936.112748,0.999853,0.000085
8936.136592,1.000069,0.000086
8936.136983,1.000036,0.000085
8936.137373,0.999906,0.000085
8936.137764,0.999857,0.000085
8936.138155,0.999811,0.000085
8936.138937,0.999872,0.000085
8936.139328,0.999821,0.000085
8936.139719,0.999625,0.000085
8936.140110,0.999754,0.000085
8936.140500,0.999731,0.000085
8936.140891,0.999652,0.000085
8936.141282,0.999944,0.000085
8936.141673,0.999650,0.000085
8936.142064,0.999680,0.000085
8936.142455,0.999695,0.000085
8936.142846,0.999792,0.000085
8936.143237,0.999771,0.000085
8936.143628,0.999771,0.000085
8936.144018,0.999653,0.000085
8936.144409,0.999841,0.000085
8936.144800,0.999771,0.000085
8936.145191,0.999864,0.000085
8936.145582,0.999716,0.000085
8936.145973,0.999791,0.000085
8936.146364,0.999859,0.000085
8936.146755,0.999710,0.000085
8936.147146,0.999675,0.000085
8936.147536,0.999756,0.000085
8936.147927,0.999696,0.000085
8936.148318,0.999656,0.000085
8936.148709,0.999783,0.000085
8936.149100,0.999846,0.000085
8936.149491,0.999703,0.000085
8936.149882,0.999726,0.000085
8936.150273,0.999625,0.000085
8936.150663,0.999860,0.000085
8936.151054,0.999744,0.000085
8936.151445,0.999649,0.000085
8936.151836,0.999728,0.000085
8936.152227,0.999842,0.000085
8936.152618,0.999607,0.000085
8936.153009,0.999728,0.000085
8936.153400,0.999735,0.000085
8936.153791,0.999718,0.000085
8936.154181,0.999715,0.000085
8936.154572,0.999660,0.000085
8936.154963,0.999771,0.000085
8936.155354,0.999762,0.000085
8936.155745,0.999675,0.000085
8936.156136,0.999545,0.000085
8936.156527,0.999679,0.000085
8936.156918,0.999773,0.000085
8936.157309,0.999555,0.000085
8936.157699,0.999861,0.000085
8936.158090,0.999735,0.000085
8936.158481,0.999737,0.000085
8936.158872,0.999486,0.000085
8936.159263,0.999736,0.000085
8936.159654,0.999771,0.000085
8936.160045,0.999758,0.000085
8936.160436,0.999644,0.000085
8936.160826,0.999754,0.000085
8936.161217,0.999710,0.000085
8936.161608,0.999701,0.000085
8936.161999,0.999882,0.000085
8936.162390,0.999740,0.000085
8936.162781,0.999686,0.000085
8936.163172,0.999823,0.000085
8936.163563,0.999729,0.000085
8936.163954,0.999897,0.000085
8936.164344,0.999873,0.000085
8936.164735,0.999866,0.000085
8936.165126,0.999751,0.000085
8936.165517,0.999875,0.000085
8936.165908,0.999823,0.000085
8936.166299,0.999793,0.000085
8936.166690,0.999869,0.000085
8936.167081,0.999943,0.000085
8936.167472,0.999899,0.000085
8936.167862,1.000091,0.000085
8936.168253,0.999744,0.000085
8936.168644,0.999854,0.000085
8936.169035,0.999984,0.000085
8936.169426,0.999970,0.000085
8936.169817,0.999945,0.000085
8936.170208,0.999865,0.000085
8936.170599,1.000003,0.000085
8936.170990,1.000069,0.000085
8936.171380,0.999952,0.000085
8936.171771,0.999961,0.000085
8936.172162,0.999868,0.000085
8936.172553,0.999744,0.000085
8936.172944,0.999891,0.000085
8936.173335,1.000038,0.000085
8936.173726,0.999762,0.000085
8936.174117,0.999847,0.000085
8936.174507,0.999819,0.000085
8936.174898,1.000010,0.000085
8936.175289,0.999845,0.000085
8936.175680,0.999831,0.000085
8936.176071,0.999930,0.000085
8936.176462,0.999848,0.000085
8936.176853,0.999859,0.000085
8936.177244,0.999844,0.000085
8936.177635,0.999982,0.000085
8936.178025,0.999905,0.000085
8936.178416,0.999915,0.000085
8936.178807,0.999802,0.000085
8936.179198,0.999698,0.000085
8936.179589,0.999718,0.000085
8936.179980,0.999779,0.000085
8936.180371,0.999751,0.000085
8936.180762,0.999860,0.000085
8936.181153,0.999915,0.000085
8936.181543,0.999757,0.000085
8936.204996,0.999727,0.000086
8936.205387,1.000015,0.000086
8936.205778,1.000138,0.000085
8936.206169,0.999939,0.000085
8936.206560,0.999883,0.000085
8936.206951,1.000050,0.000085
8936.207342,0.999902,0.000085
8936.207733,0.999972,0.000085
8936.208124,0.999986,0.000085
8936.208514,0.999809,0.000085
8936.208905,0.999840,0.000085
8936.209296,0.999810,0.000085
8936.209687,0.999875,0.000085
8936.210078,0.999823,0.000085
8936.210469,0.999838,0.000085
8936.210860,0.999918,0.000085
8936.211251,0.999832,0.000085
8936.211642,0.999967,0.000085
8936.212032,0.999900,0.000085
8936.212423,0.999956,0.000085
8936.212814,0.999883,0.000085
8936.213205,0.999906,0.000085
8936.213596,0.999925,0.000085
8936.213987,1.000025,0.000085
8936.214378,0.999961,0.000085
8936.214769,0.999852,0.000085
8936.215159,1.000019,0.000085
8936.215550,0.999766,0.000085
8936.215941,0.999764,0.000085
8936.216332,0.999849,0.000085
8936.216723,0.999786,0.000085
8936.217114,0.999883,0.000085
8936.217505,0.999842,0.000085
8936.217896,0.999853,0.000085
8936.218287,0.999776,0.000085
8936.218677,0.999842,0.000085
8936.219068,0.999645,0.000085
8936.219459,0.999774,0.000085
8936.219850,0.999912,0.000085
8936.220241,0.999810,0.000085
8936.220632,1.000064,0.000085
8936.221023,0.999899,0.000085
8936.221414,0.999643,0.000085
8936.221805,0.999742,0.000085
8936.222195,0.999754,0.000085
8936.222586,0.999862,0.000085
8936.222977,0.999699,0.000085
8936.223368,0.999710,0.000085
8936.223759,0.999770,0.000085
8936.224150,0.999679,0.000085
8936.224541,0.999688,0.000085
8936.224932,0.999801,0.000085
8936.225323,0.999668,0.000085
8936.225713,0.999750,0.000085
8936.226104,0.999847,0.000085
8936.226495,0.999931,0.000085
8936.226886,0.999666,0.000085
8936.227277,0.999679,0.000085
8936.227668,0.999685,0.000085
8936.228059,0.999762,0.000085
8936.228450,0.999939,0.000085
8936.228840,0.999698,0.000085
8936.229231,0.999900,0.000085
8936.229622,0.999784,0.000085
8936.230013,0.999862,0.000085
8936.230404,0.999631,0.000085
8936.230795,0.999912,0.000085
8936.231186,0.999831,0.000085
8936.231577,0.999802,0.000085
8936.231968,0.999902,0.000085
8936.232358,0.999837,0.000085
8936.232749,0.999851,0.000085
8936.233140,0.999789,0.000085
8936.233531,0.999831,0.000085
8936.233922,0.999849,0.000085
8936.234313,0.999771,0.000085
8936.234704,0.999906,0.000085
8936.235095,0.999930,0.000085
8936.235486,0.999778,0.000085
8936.235876,0.999749,0.000085
8936.236267,0.999851,0.000085
8936.236658,0.999874,0.000085
8936.237049,1.000052,0.000085
8936.237440,0.999860,0.000085
8936.237831,0.999861,0.000085
8936.238222,0.999804,0.000085
8936.238613,0.999779,0.000085
8936.239003,0.999971,0.000085
8936.239394,0.999698,0.000085
8936.239785,1.000074,0.000085
8936.240567,0.999935,0.000085
8936.240958,0.999899,0.000085
8936.241349,0.999957,0.000085
8936.241740,0.999919,0.000085
8936.242131,0.999790,0.000085
8936.242521,0.999787,0.000085
8936.242912,0.999902,0.000085
8936.243303,0.999951,0.000085
8936.243694,0.999882,0.000085
8936.244085,0.999730,0.000085
8936.244476,0.999963,0.000085
8936.244867,0.999870,0.000085
8936.245258,0.999867,0.000085
8936.245649,0.999911,0.000085
8936.246039,0.999840,0.000085
8936.246430,0.999862,0.000085
8936.246821,0.999857,0.000085
8936.247212,0.999839,0.000085
8936.247603,1.000043,0.000085
8936.247994,1.000014,0.000085
8936.248385,0.999828,0.000085
8936.248776,0.999762,0.000085
8936.249166,0.999722,0.000085
8936.249557,0.999921,0.000085
8936.249948,0.999872,0.000085
8936.250339,0.999982,0.000085
8936.273792,0.999664,0.000086
8936.274183,1.000195,0.000086
8936.274574,0.999970,0.000085
8936.274965,1.000057,0.000085
8936.275356,0.999884,0.000085
8936.275747,0.999935,0.000085
8936.276138,0.999914,0.000085
8936.276528,0.999853,0.000085
8936.276919,0.999874,0.000085
8936.277310,0.999859,0.000085
8936.277701,0.999963,0.000085
8936.278092,0.999940,0.000085
8936.278483,0.999945,0.000085
8936.278874,1.000056,0.000085
8936.279265,0.999986,0.000085
8936.279656,0.999953,0.000085
8936.280046,0.999951,0.000085
8936.280437,1.000009,0.000085
8936.280828,1.000043,0.000085
8936.281219,0.999826,0.000085
8936.281610,0.999838,0.000085
8936.282001,0.999863,0.000085
8936.282392,0.999970,0.000085
8936.282783,0.999944,0.000085
8936.283173,0.999871,0.000085
8936.283564,0.999946,0.000085
8936.283955,0.999986,0.000085
8936.284346,1.000008,0.000085
8936.284737,0.999827,0.000085
8936.285128,0.999859,0.000085
8936.285519,0.999789,0.000085
8936.285910,0.999848,0.000085
8936.286301,0.999834,0.000085
8936.286691,0.999906,0.000085
8936.287082,0.999726,0.000085
8936.287473,1.000027,0.000085
8936.287864,0.999795,0.000085
8936.288255,0.999644,0.000085
8936.288646,0.999698,0.000085
8936.289037,0.999978,0.000085
8936.289428,0.999924,0.000085
8936.289819,0.999799,0.000085
8936.290209,0.999873,0.000085
8936.290600,0.999806,0.000085
8936.290991,0.999614,0.000085
8936.291382,0.999692,0.000085
8936.291773,0.999740,0.000085
8936.292164,0.999717,0.000085
8936.292555,0.999886,0.000085
8936.292946,0.999734,0.000085
8936.293336,0.999813,0.000085
8936.293727,0.999647,0.000085
8936.294118,0.999752,0.000085
8936.294509,0.999985,0.000085
8936.294900,0.999633,0.000085
8936.295291,0.999675,0.000085
8936.295682,0.999822,0.000085
8936.296073,0.999748,0.000085
8936.296464,0.999822,0.000085
8936.296854,0.999708,0.000085
8936.297245,0.999812,0.000085
8936.297636,0.999677,0.000085
8936.298027,0.999915,0.000085
8936.298418,0.999738,0.000085
8936.298809,0.999719,0.000085
8936.299200,0.999973,0.000085
8936.299591,0.999805,0.000085
8936.299982,0.999907,0.000085
8936.300372,0.999685,0.000085
8936.300763,0.999951,0.000085
8936.301154,0.999832,0.000085
8936.301545,0.999797,0.000085
8936.301936,0.999907,0.000085
8936.302327,0.999751,0.000085
8936.302718,0.999902,0.000085
8936.303109,0.999733,0.000085
8936.303499,0.999914,0.000085
8936.303890,0.999793,0.000085
8936.304281,0.999877,0.000085
8936.304672,0.999896,0.000085
8936.305063,0.999835,0.000085
8936.305454,0.999921,0.000085
8936.305845,0.999752,0.000085
8936.306236,0.999762,0.000085
8936.306627,0.999756,0.000085
8936.307017,1.000001,0.000085
8936.307408,0.999873,0.000085
8936.307799,1.000121,0.000085
8936.308190,1.000221,0.000085
8936.308581,0.999944,0.000085
8936.308972,0.999894,0.000085
8936.309363,0.999858,0.000085
8936.309754,0.999952,0.000085
8936.310145,0.999949,0.000085
8936.310535,0.999837,0.000085
8936.310926,0.999958,0.000085
8936.311317,0.999947,0.000085
8936.311708,0.999851,0.000085
8936.312099,0.999927,0.000085
8936.312490,0.999839,0.000085
8936.312881,0.999850,0.000085
8936.313272,0.999826,0.000085
8936.313662,0.999920,0.000085
8936.314053,0.999872,0.000085
8936.314444,0.999998,0.000085
8936.314835,0.999995,0.000085
8936.315226,0.999836,0.000085
8936.315617,0.999974,0.000085
8936.316008,0.999890,0.000085
8936.316399,1.000008,0.000085
8936.316790,0.999899,0.000085
8936.317180,0.999803,0.000085
8936.317571,0.999897,0.000085
8936.317962,0.999801,0.000085
8936.318353,0.999856,0.000085
8936.318744,0.999841,0.000085
8936.319135,0.999988,0.000085
8936.342588,1.000044,0.000086
8936.342979,1.000176,0.000085
8936.343370,1.000135,0.000085
8936.343761,1.000006,0.000085
8936.344152,0.999984,0.000085
8938.550652,0.999869,0.000085
8938.551043,0.999919,0.000085
8938.551434,0.999988,0.000085
8938.551825,1.000067,0.000085
8938.552216,1.000002,0.000085
8938.552607,1.000088,0.000085
8938.552997,0.999916,0.000085
8938.553388,0.999788,0.000085
8938.553779,0.999962,0.000085
8938.554170,1.000116,0.000085
8938.554561,1.000013,0.000085
8938.554952,1.000007,0.000085
8938.555343,1.000167,0.000085
8938.555734,0.999946,0.000085
8938.556124,0.999949,0.000085
8938.556515,1.000157,0.000085
8938.556906,0.999826,0.000085
8938.557297,0.999985,0.000085
8938.557688,0.999869,0.000085
8938.558079,0.999738,0.000085
8938.558470,1.000011,0.000085
8938.558861,0.999964,0.000085
8938.559252,0.999960,0.000085
8938.559642,0.999933,0.000085
8938.560033,0.999972,0.000085
8938.560424,0.999913,0.000085
8938.560815,0.999875,0.000085
8938.561206,1.000127,0.000085
8938.561597,0.999943,0.000085
8938.561988,0.999879,0.000085
8938.562379,1.000009,0.000085
8938.562769,0.999921,0.000085
8938.563160,0.999888,0.000085
8938.563551,1.000009,0.000085
8938.563942,0.999850,0.000085
8938.564333,0.999864,0.000085
8938.564724,0.999826,0.000085
8938.565115,0.999956,0.000085
8938.565506,0.999902,0.000085
8938.565897,0.999978,0.000085
8938.566287,0.999814,0.000085
8938.566678,0.999954,0.000085
8938.567069,1.000022,0.000085
8938.567460,1.000222,0.000085
8938.567851,0.999885,0.000085
8938.568242,0.999862,0.000085
8938.568633,1.000046,0.000085
8938.569024,0.999992,0.000085
8938.569415,0.999794,0.000085
8938.569805,0.999854,0.000085
8938.570196,0.999889,0.000085
8938.570587,1.000256,0.000085
8938.570978,0.999931,0.000085
8938.571369,0.999970,0.000085
8938.571760,0.999933,0.000085
8938.572151,0.999933,0.000085
8938.572542,1.000205,0.000085
8938.572932,1.000036,0.000085
8938.573323,1.000107,0.000085
8938.573714,1.000113,0.000085
8938.574496,1.000211,0.000085
8938.574887,1.000157,0.000085
8938.575278,1.000116,0.000085
8938.575669,1.000101,0.000085
8938.576060,1.000208,0.000085
8938.576450,1.000199,0.000085
8938.576841,0.999985,0.000085
8938.577232,1.000003,0.000085
8938.577623,1.000098,0.000085
8938.578014,1.000125,0.000085
8938.578405,0.999938,0.000085
8938.578796,1.000067,0.000085
8938.579187,1.000033,0.000085
8938.579577,1.000037,0.000085
8938.579968,1.000155,0.000085
8938.580359,1.000102,0.000085
8938.580750,1.000060,0.000085
8938.581141,1.000178,0.000085
8938.581532,1.000128,0.000085
8938.581923,1.000128,0.000085
8938.582314,1.000148,0.000085
8938.582705,1.000084,0.000085
8938.583095,0.999969,0.000085
8938.583486,1.000028,0.000085
8938.583877,0.999895,0.000085
8938.584268,1.000017,0.000085
8938.584659,1.000091,0.000085
8938.585050,1.000062,0.000085
8938.585441,0.999941,0.000085
8938.585832,1.000163,0.000085
8938.608112,0.999738,0.000086
8938.608503,1.000244,0.000086
8938.609285,1.000013,0.000085
8938.609676,1.000165,0.000085
8938.610066,0.999882,0.000085
8938.610457,1.000099,0.000085
8938.610848,1.000027,0.000085
8938.611239,1.000129,0.000085
8938.611630,1.000182,0.000085
8938.612021,1.000150,0.000085
8938.612412,0.999850,0.000085
8938.612803,0.999943,0.000085
8938.613193,1.000006,0.000085
8938.613584,1.000082,0.000085
8938.613975,1.000053,0.000085
8938.614366,1.000136,0.000085
8938.614757,1.000053,0.000085
8938.615148,0.999843,0.000085
8938.615539,1.000085,0.000085
8938.615930,1.000020,0.000085
8938.616321,1.000052,0.000085
8938.616711,0.999974,0.000085
8938.617102,1.000005,0.000085
8938.617493,1.000069,0.000085
8938.617884,1.000168,0.000085
8938.618275,0.999932,0.000085
8938.618666,0.999972,0.000085
8938.619057,1.000140,0.000085
8938.619448,0.999988,0.000085
8938.619839,0.999937,0.000085
8938.620229,1.000045,0.000085
8938.620620,0.999945,0.000085
8938.621011,1.000034,0.000085
8938.621402,0.999927,0.000085
8938.621793,1.000009,0.000085
8938.622184,0.999808,0.000085
8938.622575,0.999987,0.000085
8938.622966,0.999929,0.000085
8938.623356,0.999875,0.000085
8938.623747,1.000037,0.000085
8938.624138,0.999874,0.000085
8938.624529,1.000128,0.000085
8938.624920,0.999884,0.000085
8938.625311,0.999855,0.000085
8938.625702,1.000019,0.000085
8938.626093,0.999869,0.000085
8938.626484,0.999807,0.000085
8938.626874,0.999761,0.000085
8938.627265,0.999961,0.000085
8938.627656,1.000066,0.000085
8938.628047,0.999979,0.000085
8938.628438,0.999890,0.000085
8938.628829,0.999789,0.000085
8938.629220,0.999888,0.000085
8938.629611,0.999980,0.000085
8938.630001,0.999869,0.000085
8938.630392,0.999922,0.000085
8938.630783,0.999864,0.000085
8938.631174,0.999909,0.000085
8938.631565,0.999892,0.000085
8938.631956,0.999786,0.000085
8938.632347,0.999897,0.000085
8938.632738,0.999989,0.000085
8938.633129,0.999826,0.000085
8938.633519,0.999843,0.000085
8938.633910,0.999947,0.000085
8938.634301,0.999774,0.000085
8938.634692,0.999944,0.000085
8938.635083,0.999941,0.000085
8938.635474,0.999996,0.000085
8938.635865,0.999956,0.000085
8938.636256,0.999945,0.000085
8938.636647,1.000048,0.000085
8938.637037,1.000001,0.000085
8938.637428,0.999903,0.000085
8938.637819,1.000050,0.000085
8938.638210,0.999862,0.000085
8938.638601,0.999859,0.000085
8938.638992,1.000068,0.000085
8938.639383,1.000046,0.000085
8938.639774,1.000027,0.000085
8938.640164,1.000056,0.000085
8938.640555,1.000006,0.000085
8938.640946,1.000123,0.000085
8938.641337,1.000049,0.000085
8938.641728,0.999966,0.000085
8938.642119,1.000066,0.000085
8938.642510,1.000140,0.000085
8938.642901,1.000065,0.000085
8938.643292,1.000216,0.000085
8938.643682,1.000065,0.000085
8938.644073,1.000107,0.000085
8938.644464,0.999962,0.000085
8938.644855,1.000017,0.000085
8938.645246,0.999924,0.000085
8938.645637,1.000111,0.000085
8938.646028,0.999981,0.000085
8938.646419,1.000031,0.000085
8938.646809,0.999992,0.000085
8938.647200,0.999885,0.000085
8938.647591,0.999991,0.000085
8938.647982,0.999950,0.000085
8938.648373,1.000041,0.000085
8938.648764,1.000043,0.000085
